,payment_id,date,customer_id,employee_id,product_id,price
6740,210749,2008-06-12,866315,159,1920,57.95
6741,778320,2008-06-12,596328,2046,3964,46.25
6742,431173,2008-06-12,677400,409,1326,175.0
6743,880229,2008-06-15,40947,1205,683,120.0
6744,408681,2008-06-17,791435,984,934,299.0
6745,914054,2008-06-18,777987,2306,3268,82.75
6746,657201,2008-06-18,361951,2482,1325,99.95
6747,671625,2008-06-19,228734,1511,1336,99.95
6748,745887,2008-06-19,542982,2843,1209,5.95
6749,380810,2008-06-20,754189,2607,3903,16.75
6750,748694,2008-06-21,126407,2988,1913,4.95
6751,514274,2008-06-21,142474,3161,3339,175.0
6752,747695,2008-06-24,108008,196,2026,800.0
6753,345664,2008-06-25,87624,1055,1554,2.5
6754,761852,2008-06-25,922719,3417,320,82.95
6755,540443,2008-06-27,519264,1132,4577,91.95
6756,394058,2008-06-27,393395,10,224,5.75
6757,22968,2008-06-28,98855,3146,976,3.75
6758,374742,2008-06-29,443758,3573,4578,5.75
6759,478038,2008-06-30,389754,2163,486,138.0
6760,355858,2008-06-30,412836,1055,2413,700.0
6761,266560,2008-07-01,389754,2988,3430,6.95
6762,95565,2008-07-01,814966,3636,2406,7.25
6763,884909,2008-07-01,907811,3561,127,7.75
6764,581692,2008-07-03,567305,2282,2475,125.0
6765,798155,2008-07-04,20781,3136,662,28.95
6766,954190,2008-07-04,288177,3146,4585,39.95
6767,205820,2008-07-05,224090,984,3228,67.5
6768,578509,2008-07-06,122032,2182,475,8.75
6769,97363,2008-07-08,228312,2482,3788,67.95
6770,210613,2008-07-08,369979,3412,3475,10.75
6771,65179,2008-07-11,653039,595,1390,59.25
6772,573072,2008-07-12,127667,3860,97,49.5
6773,616108,2008-07-13,662527,1248,336,73.95
6774,572089,2008-07-13,542378,881,718,4500.0
6775,714271,2008-07-15,905634,2198,276,85.25
6776,105746,2008-07-16,744415,1975,2870,4.95
6777,284132,2008-07-17,167143,3508,1923,84.75
6778,959928,2008-07-17,868055,2198,4502,48.25
6779,359707,2008-07-20,783828,1768,3705,10.25
6780,936639,2008-07-20,40947,3417,836,73.25
6781,140621,2008-07-23,935756,3265,2863,137.0
6782,931386,2008-07-23,154764,159,3867,750.0
6783,925265,2008-07-23,416330,3146,3261,68.25
6784,964751,2008-07-27,320983,2524,3693,46.5
6785,29100,2008-07-28,624672,2607,816,49.95
6786,638006,2008-07-29,152610,2193,2561,4.25
6787,520246,2008-07-29,373886,3161,3938,20.75
6788,894663,2008-07-30,626591,823,2646,79.25
6789,831129,2008-07-30,697022,1055,1824,21.75
6790,534040,2008-07-31,833463,595,780,67.95
6791,274142,2008-08-02,655155,1961,4219,65.75
6792,485418,2008-08-02,17656,497,3807,46.75
6793,558305,2008-08-02,934946,1942,199,99.95
6794,410376,2008-08-03,574456,3508,3708,96.5
6795,550507,2008-08-04,176438,1490,3553,56.75
6796,357324,2008-08-05,787600,1137,3988,94.95
6797,278111,2008-08-05,442386,2838,4001,6.25
6798,132993,2008-08-05,937717,2046,579,850.0
6799,872081,2008-08-05,564227,2012,3950,48.95
6800,785749,2008-08-08,811015,2075,1455,74.95
6801,386938,2008-08-08,68043,2838,4640,6.75
6802,141239,2008-08-10,6894,672,715,73.95
6803,275943,2008-08-11,336460,3636,2877,450.0
6804,260862,2008-08-11,241864,1132,570,3.25
6805,718137,2008-08-11,862707,1004,661,130.0
6806,102203,2008-08-12,633313,1490,2163,21.95
6807,31476,2008-08-13,423069,2163,2781,4.25
6808,820646,2008-08-13,442902,974,4272,65.5
6809,125733,2008-08-14,688317,2127,184,37.95
6810,238085,2008-08-15,275211,672,3800,41.95
6811,179737,2008-08-15,76922,2306,3195,277.0
6812,390618,2008-08-16,152646,1978,4622,74.75
6813,743275,2008-08-18,808452,1055,37,107.0
6814,433987,2008-08-22,474197,881,4426,5.75
6815,444009,2008-08-26,499100,2046,91,64.95
6816,153745,2008-08-26,5542,2282,1463,59.95
6817,37097,2008-08-28,50224,3302,1855,350.0
6818,519580,2008-08-28,700536,900,2075,79.5
6819,730357,2008-09-01,700461,2127,932,33.95
6820,318827,2008-09-02,575938,497,4150,120.0
6821,949685,2008-09-03,477392,1768,2358,75.95
6822,627707,2008-09-04,537538,2559,1197,4.25
6823,831440,2008-09-04,58738,2669,68,7.95
6824,247150,2008-09-07,100031,2433,3097,155.0
6825,646006,2008-09-08,360581,1048,3614,250.0
6826,393524,2008-09-09,413502,2290,3543,25.25
6827,698317,2008-09-11,142474,2607,2473,59.95
6828,207770,2008-09-12,627597,1416,753,3.75
6829,867795,2008-09-14,180596,3877,1198,199.0
6830,615579,2008-09-14,618438,1384,1553,6.25
6831,87802,2008-09-14,700536,2482,4006,18.95
6832,275043,2008-09-14,683333,2182,3305,48.25
6833,870025,2008-09-15,541781,2482,2038,66.5
6834,921481,2008-09-17,791715,1978,109,8.25
6835,924717,2008-09-18,613742,3338,3582,26.75
6836,811030,2008-09-18,208044,3839,4432,96.75
6837,949785,2008-09-19,985543,3265,3353,5.75
6838,957520,2008-09-19,665975,1695,2843,800.0
6839,986470,2008-09-20,585992,993,4162,199.0
6840,70556,2008-09-21,870184,2437,3997,210.0
6841,781238,2008-09-21,646597,3877,3783,2.25
6842,531008,2008-09-23,6894,598,2147,550.0
6843,823766,2008-09-24,60367,595,2492,600.0
6844,541894,2008-09-24,677400,3636,1529,69.95
6845,118072,2008-09-24,83916,783,4135,73.5
6846,19360,2008-09-24,106163,69,1053,250.0
6847,135583,2008-09-25,741275,2978,2729,45.25
6848,762583,2008-09-25,91785,1768,1626,49.95
6849,478208,2008-09-27,66369,3161,4097,2.75
6850,69871,2008-09-28,576870,3412,2565,5.5
6851,395875,2008-09-28,677400,1440,125,64.95
6852,243615,2008-09-28,228312,1055,697,54.25
6853,731467,2008-09-30,442386,3396,3542,73.95
6854,217544,2008-10-01,126358,2127,3270,72.25
6855,744685,2008-10-02,339162,2628,4518,74.95
6856,214114,2008-10-02,622078,3636,4668,3.25
6857,119241,2008-10-03,531442,2988,1526,14.95
6858,168756,2008-10-03,705994,2524,3131,127.0
6859,907890,2008-10-03,847627,2978,2128,79.5
6860,549928,2008-10-05,835793,2826,125,64.95
6861,54327,2008-10-05,501630,3412,1801,14.25
6862,949705,2008-10-06,340454,2193,2845,6.25
6863,14365,2008-10-07,18084,3146,1446,49.95
6864,49976,2008-10-08,304347,2282,1050,109.0
6865,651615,2008-10-08,245640,993,3785,84.95
6866,167436,2008-10-09,156130,3540,1933,49.95
6867,363869,2008-10-09,419381,2524,4514,79.5
6868,744880,2008-10-12,440010,2603,997,4.75
6869,430788,2008-10-12,227681,3561,2152,5.75
6870,138436,2008-10-15,774278,1416,708,41.5
6871,944736,2008-10-17,480562,783,1503,85.25
6872,140864,2008-10-18,60367,598,1450,49.5
6873,140632,2008-10-18,91785,2336,2699,99.95
6874,963984,2008-10-18,446497,2978,754,59.25
6875,931633,2008-10-20,389863,3146,2172,34.95
6876,504073,2008-10-21,73047,2290,1467,8.75
6877,719892,2008-10-21,474905,1490,3271,39.5
6878,975710,2008-10-21,837861,2182,4504,28000.0
6879,960385,2008-10-22,71312,974,3633,29.75
6880,717799,2008-10-22,861320,974,2912,262.0
6881,437222,2008-10-22,149909,477,3904,139.0
6882,884403,2008-10-23,109775,2556,165,49.25
6883,661711,2008-10-23,694169,2033,3833,180.0
6884,19421,2008-10-26,511663,2628,1378,66.5
6885,472805,2008-10-29,953727,1961,1421,71.25
6886,211152,2008-10-29,915596,1384,2460,27500.0
6887,584347,2008-10-29,154236,2290,167,60.5
6888,37763,2008-10-31,585869,1384,1882,47.95
6889,767815,2008-11-01,107629,2176,1849,5000.0
6890,994638,2008-11-02,446639,1768,3864,27.75
6891,834181,2008-11-03,390359,2978,923,250.0
6892,362545,2008-11-04,360746,1213,3933,69.95
6893,737699,2008-11-04,405703,2198,3874,94.95
6894,109569,2008-11-04,610118,900,2486,47.75
6895,3256,2008-11-04,294215,2607,1381,155.0
6896,786653,2008-11-05,814322,3508,2606,59.95
6897,134078,2008-11-06,745897,1975,811,69.95
6898,810293,2008-11-06,344516,2046,2141,5.95
6899,853803,2008-11-06,68043,1490,2799,24.5
6900,187101,2008-11-08,626942,1961,3394,90.95
6901,306187,2008-11-08,419381,2290,1631,51.5
6902,417681,2008-11-10,814467,2033,4398,56.25
6903,734220,2008-11-10,626591,3839,1421,71.25
6904,805740,2008-11-11,87624,477,1679,64.5
6905,891985,2008-11-12,666823,1490,3020,54.25
6906,783646,2008-11-13,879608,1511,4073,73.95
6907,189193,2008-11-13,201035,881,558,139.0
6908,465101,2008-11-14,371896,1490,1907,49.95
6909,867309,2008-11-15,807031,3161,1133,68.5
6910,30107,2008-11-15,106163,230,3436,50.95
6911,270470,2008-11-15,500139,2988,587,58.5
6912,466388,2008-11-17,986130,1768,728,84.95
6913,858918,2008-11-18,218781,10,3353,5.75
6914,642484,2008-11-19,748346,1137,4554,375.0
6915,900962,2008-11-20,109775,595,843,55.95
6916,60071,2008-11-22,814966,974,3428,10.75
6917,612999,2008-11-23,887948,2282,1587,6.25
6918,900514,2008-11-24,655294,2437,2222,54.5
6919,86711,2008-11-24,167393,1942,2762,192.0
6920,583991,2008-11-24,369746,2079,4667,76.95
6921,517772,2008-11-27,212272,1511,2711,108.0
6922,145293,2008-11-27,320983,575,409,64.75
6923,301077,2008-11-28,276113,196,823,17.95
6924,290494,2008-11-28,662160,409,3721,89.95
6925,578715,2008-11-30,313099,1768,440,5.25
6926,951869,2008-11-30,715049,3636,1750,99.95
6927,350763,2008-12-01,293049,2607,1325,99.95
6928,937708,2008-12-03,785196,2433,3758,75.75
6929,732028,2008-12-03,967387,3396,258,93.25
6930,544288,2008-12-04,386695,1490,2922,39.95
6931,126237,2008-12-04,683333,1975,3994,67.5
6932,186591,2008-12-05,440815,1440,1131,5.95
6933,415987,2008-12-06,890345,2012,2576,90.95
6934,202966,2008-12-07,977955,3338,1507,82.75
6935,73675,2008-12-07,333366,159,3855,52.95
6936,168072,2008-12-12,70040,1205,704,7.25
6937,255436,2008-12-14,764580,2954,266,49.95
6938,771545,2008-12-16,309914,2482,1473,1000.0
6939,368648,2008-12-17,239156,2669,407,120.0
6940,414502,2008-12-18,370093,230,676,64.95
6941,521907,2008-12-19,791435,1440,2031,44.5
6942,754839,2008-12-20,992644,2978,2917,84.25
6943,672964,2008-12-21,191482,1511,4476,450.0
6944,491323,2008-12-21,905634,1768,322,55.25
6945,885013,2008-12-24,63242,3161,4139,39.95
6946,966253,2008-12-26,16116,595,2889,28.95
6947,424869,2008-12-27,68043,3531,2396,49.75
6948,546117,2008-12-30,937717,3396,3676,62.25
6949,548433,2008-12-31,868055,2437,647,225.0
6950,758400,2008-12-31,832825,2182,935,110.0
6951,626374,2009-01-01,665975,69,1218,51.5
6952,154412,2009-01-01,606910,2198,1823,38.5
6953,664206,2009-01-01,481946,2988,100,39.95
6954,913888,2009-01-02,145356,2182,4647,7.25
6955,147236,2009-01-02,813279,1975,3551,89.95
6956,647951,2009-01-03,145891,3531,3975,60.25
6957,500016,2009-01-06,803086,3877,3575,17.95
6958,497351,2009-01-07,15731,2669,2948,27.25
6959,590504,2009-01-08,511663,403,3102,79.95
6960,70836,2009-01-08,101769,1440,2487,39.95
6961,958133,2009-01-08,420070,974,1069,87.75
6962,650289,2009-01-12,941815,2559,3761,34.95
6963,782444,2009-01-12,110650,3508,3479,34.95
6964,455598,2009-01-13,970032,823,3841,67.5
6965,849064,2009-01-13,407739,974,69,99.95
6966,35791,2009-01-13,848033,2843,1288,5.95
6967,525081,2009-01-16,145356,3636,615,125.0
6968,551319,2009-01-17,145356,575,4198,41.95
6969,341368,2009-01-19,861320,1205,3762,51.5
6970,139669,2009-01-19,766035,3636,1962,88.95
6971,751598,2009-01-20,440815,1384,1899,32.5
6972,847771,2009-01-21,501630,3256,3539,142.0
6973,424915,2009-01-22,212272,2163,3089,6000.0
6974,600991,2009-01-23,481626,3265,3864,27.75
6975,690648,2009-01-23,870184,1137,139,84.95
6976,354201,2009-01-24,325467,2482,4103,62.25
6977,371886,2009-01-25,9922,69,4663,59.95
6978,216602,2009-01-26,149909,3540,1381,155.0
6979,907262,2009-01-28,694169,2306,1184,72.5
6980,629287,2009-01-29,404462,2198,2644,142.0
6981,600500,2009-01-30,239755,779,2810,4.95
6982,576628,2009-01-31,360581,783,3233,81.5
6983,889185,2009-01-31,105043,2306,4555,3.75
6984,258965,2009-01-31,287443,1961,874,82.75
6985,150155,2009-02-01,796095,230,4486,50.25
6986,438216,2009-02-01,692041,1048,705,3000.0
6987,76449,2009-02-01,314086,598,2693,132.0
6988,4031,2009-02-02,275711,2843,3270,72.25
6989,250681,2009-02-02,437263,2978,1639,65.5
6990,147407,2009-02-02,125701,2556,3309,6.95
6991,481807,2009-02-05,397084,2843,1940,10.75
6992,364331,2009-02-06,167410,230,296,299.0
6993,979505,2009-02-06,730028,595,1150,44.95
6994,293832,2009-02-06,638980,2524,3767,120.0
6995,287214,2009-02-07,225748,595,254,32.75
6996,467727,2009-02-08,483359,2843,1190,195.0
6997,520784,2009-02-08,814966,1440,4437,67.5
6998,425486,2009-02-09,247913,2988,3859,30000.0
6999,498848,2009-02-09,411423,1132,2006,40.75
7000,439162,2009-02-15,785039,881,1720,450.0
7001,281963,2009-02-16,58738,2336,624,44.75
7002,827079,2009-02-16,378050,3302,1356,40.5
7003,924753,2009-02-17,957043,1490,120,37.95
7004,104657,2009-02-19,184160,2306,876,49.95
7005,317875,2009-02-20,370433,3839,2276,72.25
7006,634256,2009-02-20,482545,575,4376,399.0
7007,31133,2009-02-21,335100,2988,3941,85000.0
7008,3462,2009-02-22,641885,595,3974,97.75
7009,891209,2009-02-22,942152,3360,3662,49.95
7010,424932,2009-02-23,791715,3839,1340,170.0
7011,288031,2009-02-25,778332,2843,4391,145.0
7012,786280,2009-02-25,371896,10,522,68.95
7013,38131,2009-02-26,434020,993,1228,299.0
7014,680626,2009-02-27,287443,1975,1851,79.95
7015,783255,2009-03-01,483696,3573,4047,58.75
7016,18365,2009-03-02,935506,598,1198,199.0
7017,628535,2009-03-02,541781,1248,2714,34.95
7018,117548,2009-03-05,780803,2075,1999,2750.0
7019,497651,2009-03-06,617443,3636,3153,84.95
7020,81709,2009-03-08,275211,3531,2506,6.25
7021,981377,2009-03-09,431989,1137,417,76.95
7022,141937,2009-03-09,310393,1440,4328,91.95
7023,225706,2009-03-11,5303,3573,795,28.95
7024,880176,2009-03-14,382306,10,3235,94.75
7025,848657,2009-03-15,833866,3161,2120,6.5
7026,870213,2009-03-16,574456,2559,3755,212.0
7027,729280,2009-03-16,488186,497,1033,87.25
7028,18937,2009-03-18,702787,1440,1454,79.95
7029,482867,2009-03-20,610118,1004,820,225.0
7030,285982,2009-03-21,226861,196,1682,19.75
7031,70144,2009-03-22,440815,1440,2663,42.25
7032,76590,2009-03-22,58738,1743,2119,2.25
7033,683207,2009-03-23,173965,3338,1472,65.5
7034,184770,2009-03-26,194111,1768,3205,2.5
7035,132730,2009-03-27,753998,2176,4663,59.95
7036,141623,2009-03-28,321435,196,1524,39.95
7037,505717,2009-03-28,662664,619,3428,10.75
7038,933421,2009-03-29,540947,3793,1514,199.0
7039,600452,2009-03-30,236160,2079,2279,1100.0
7040,400798,2009-04-01,925716,2033,53,49.95
7041,568903,2009-04-01,802036,1205,4111,81.25
7042,865250,2009-04-02,463792,2978,1653,425.0
7043,57713,2009-04-03,950581,783,3604,63.5
7044,733420,2009-04-04,419354,3924,2460,27500.0
7045,472686,2009-04-05,20042,1248,3154,6.75
7046,169419,2009-04-06,824974,974,2712,5.25
7047,792763,2009-04-06,208367,10,2456,42.25
7048,540088,2009-04-07,959461,2033,3191,450.0
7049,651271,2009-04-07,624672,2559,298,56.75
7050,535688,2009-04-08,488376,779,3539,142.0
7051,277297,2009-04-09,294339,3839,3463,74.95
7052,79200,2009-04-09,934946,1453,3289,49.95
7053,38270,2009-04-09,850806,2437,2211,23.75
7054,398310,2009-04-10,346456,196,4075,74.95
7055,689347,2009-04-10,870184,497,2095,5000.0
7056,330254,2009-04-10,973920,595,1626,49.95
7057,27084,2009-04-10,606910,3561,3310,167.0
7058,279268,2009-04-11,458599,1978,3089,6000.0
7059,276574,2009-04-12,745774,2193,2282,51.95
7060,957298,2009-04-13,576269,3412,3848,65.75
7061,301887,2009-04-14,5542,595,545,69.5
7062,885884,2009-04-15,708831,2628,842,99.95
7063,559103,2009-04-16,869674,575,2088,88.95
7064,78222,2009-04-17,957681,3161,1435,59.95
7065,136954,2009-04-17,197221,2482,3847,103.0
7066,658482,2009-04-18,33276,2176,3268,82.75
7067,973664,2009-04-18,590568,2838,1424,74.5
7068,866718,2009-04-18,783882,497,4271,3.95
7069,124151,2009-04-19,63242,3924,929,69.95
7070,812613,2009-04-19,303664,1511,3851,110.0
7071,123925,2009-04-21,662160,900,425,15000.0
7072,994153,2009-04-24,20781,3538,3508,6.25
7073,798481,2009-04-25,852735,477,2757,14.25
7074,664100,2009-04-27,623970,3508,2071,6.95
7075,633044,2009-04-29,640249,2336,4103,62.25
7076,471429,2009-04-29,816533,3561,3450,505.0
7077,544839,2009-04-30,751395,3839,3201,34.75
7078,628392,2009-05-01,864681,3531,401,85.25
7079,978335,2009-05-02,54461,2079,2767,4.95
7080,840954,2009-05-02,950712,1132,1489,44.5
7081,397287,2009-05-03,660535,575,362,39.95
7082,818207,2009-05-07,63663,3839,1266,110.0
7083,36917,2009-05-10,90781,3877,1389,59.95
7084,708898,2009-05-11,88707,3265,2389,7.75
7085,31120,2009-05-11,303664,2607,1489,44.5
7086,574239,2009-05-12,424994,3636,2282,51.95
7087,386112,2009-05-13,189174,2290,1175,130.0
7088,840567,2009-05-13,656008,2290,2054,45.25
7089,584851,2009-05-13,386625,2607,4411,30.95
7090,666709,2009-05-14,102277,1743,290,199.0
7091,593716,2009-05-15,466441,1978,4452,47.5
7092,164057,2009-05-15,97060,3538,1669,2000.0
7093,379209,2009-05-19,892202,823,206,58.75
7094,970263,2009-05-21,883524,3877,4074,37.95
7095,680183,2009-05-22,466441,2954,2076,7.75
7096,934551,2009-05-22,434020,1511,1671,850.0
7097,999297,2009-05-24,93108,1453,480,107.0
7098,941121,2009-05-25,164303,2282,2919,139.0
7099,485340,2009-05-25,222383,196,1793,58.5
7100,415304,2009-05-25,397084,823,3468,34.5
7101,492710,2009-05-25,920331,823,1465,68.75
7102,42764,2009-05-29,981476,823,622,49.95
7103,751119,2009-06-01,867786,1453,2809,3.95
7104,441624,2009-06-01,176438,3636,3485,88.95
7105,253254,2009-06-01,225748,3531,3392,140.0
7106,740382,2009-06-02,819349,1975,4490,174.0
7107,486516,2009-06-02,176438,1213,452,39.95
7108,525250,2009-06-02,6894,1416,1181,96.75
7109,811538,2009-06-05,660535,2954,1200,2500.0
7110,13230,2009-06-05,743406,575,1975,48.95
7111,333481,2009-06-06,834257,2290,328,25.25
7112,483230,2009-06-09,157831,672,4300,65.75
7113,114830,2009-06-10,50158,2327,4173,3500.0
7114,540376,2009-06-11,366291,974,1264,60.95
7115,880152,2009-06-13,655956,2290,3287,4.75
7116,438990,2009-06-13,58738,3573,4120,48.95
7117,293052,2009-06-15,795778,1978,3602,3.25
7118,683401,2009-06-16,101769,2127,1326,175.0
7119,577608,2009-06-16,174454,3256,2733,58.95
7120,721730,2009-06-18,321435,1205,2203,61.75
7121,418964,2009-06-18,596328,575,3840,127.0
7122,438178,2009-06-21,173965,2176,637,4.25
7123,909260,2009-06-23,743406,3161,1459,2.75
7124,462130,2009-06-23,809346,2988,1860,31.75
7125,223371,2009-06-24,766035,3877,3832,53.75
7126,27917,2009-06-24,396312,230,2562,94.95
7127,672190,2009-06-24,123407,3136,1921,52.95
7128,239476,2009-06-25,147012,1975,2098,23.95
7129,558475,2009-06-26,792360,3839,2989,45.75
7130,693765,2009-06-26,747956,3839,96,37.95
7131,200318,2009-06-26,511663,2336,2630,95.75
7132,846587,2009-06-27,839858,1975,1028,2.5
7133,913364,2009-06-27,796095,3146,3664,107.0
7134,125482,2009-06-28,767625,1975,150,46.95
7135,335758,2009-06-29,78704,2524,3774,22.5
7136,893679,2009-06-30,99356,1768,212,17.95
7137,228131,2009-07-01,107629,1416,392,173.0
7138,599869,2009-07-01,189174,10,2374,67.5
7139,770165,2009-07-04,501821,3924,3768,6.5
7140,374667,2009-07-05,858715,2282,3204,202.0
7141,622425,2009-07-05,758968,900,1408,6.25
7142,613184,2009-07-05,107629,1004,2806,15000.0
7143,122156,2009-07-06,27182,196,505,99.95
7144,993892,2009-07-06,90781,2176,1259,59.95
7145,637626,2009-07-07,922719,3860,945,15000.0
7146,381746,2009-07-08,868055,3302,2983,8.75
7147,980246,2009-07-09,814322,1961,2985,37.25
7148,497764,2009-07-09,208367,3573,2383,2250.0
7149,200012,2009-07-10,306029,3793,1172,65.75
7150,323295,2009-07-10,175881,974,227,3500.0
7151,314083,2009-07-13,442386,3136,1273,125.0
7152,222983,2009-07-13,471237,2176,140,73.5
7153,604623,2009-07-13,91382,841,733,74.95
7154,453254,2009-07-13,108008,2127,2106,71.25
7155,480082,2009-07-13,872476,1978,1797,25.25
7156,14539,2009-07-14,920331,841,3956,3500.0
7157,121892,2009-07-14,890345,2843,3673,177.0
7158,752251,2009-07-17,78657,3877,3109,32.5
7159,779442,2009-07-17,19821,2603,1990,37500.0
7160,825454,2009-07-17,833100,477,3652,247.0
7161,960800,2009-07-17,970032,2556,215,152.0
7162,456744,2009-07-19,411423,2182,3876,103.0
7163,139264,2009-07-23,417362,1511,3224,155.0
7164,734595,2009-07-24,834669,881,1605,500.0
7165,307174,2009-07-25,326804,1490,1720,450.0
7166,236170,2009-07-26,340454,1978,2911,5.5
7167,474224,2009-07-28,678268,1205,2249,59.95
7168,264583,2009-07-29,796593,196,4144,64.5
7169,370224,2009-07-29,565026,575,1276,15000.0
7170,2126,2009-07-30,839858,1942,240,90.95
7171,987010,2009-07-31,245640,69,3446,62.25
7172,317997,2009-07-31,825752,1453,4355,4000.0
7173,957615,2009-08-01,233509,2193,3565,90.95
7174,655828,2009-08-01,99356,1942,689,4.95
7175,981681,2009-08-03,180596,2482,932,33.95
7176,551346,2009-08-03,205715,159,3509,49.95
7177,517402,2009-08-04,228734,3877,2206,37.95
7178,712584,2009-08-05,593468,900,4488,2.95
7179,281633,2009-08-05,209393,1511,746,99.95
7180,800569,2009-08-06,724352,2198,1364,47.95
7181,267975,2009-08-07,972689,2193,2735,34.95
7182,957157,2009-08-07,825752,3417,3293,4500.0
7183,678206,2009-08-08,832825,1416,1364,47.95
7184,806927,2009-08-09,283810,881,720,66.95
7185,393418,2009-08-10,239755,3573,4557,45.5
7186,440072,2009-08-11,808452,1942,3365,399.0
7187,75630,2009-08-11,834669,3860,1078,120.0
7188,865852,2009-08-12,605262,2838,3273,122.0
7189,218726,2009-08-13,942152,3256,100,39.95
7190,208892,2009-08-14,93108,619,1177,5.25
7191,325047,2009-08-14,988969,3256,1886,107.0
7192,217307,2009-08-14,63663,1205,3387,49.25
7193,210916,2009-08-15,906859,1137,976,3.75
